"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"2882","D_S29","Intermittent","Unfamiliar",4.955,9.05575951577505
"2883","D_S29","Intermittent","Unfamiliar",5.01,8.96553981670232
"2884","D_S29","Intermittent","Unfamiliar",5.065,8.90633393886657
"2885","D_S29","Intermittent","Unfamiliar",5.12,8.90291468920355
"2886","D_S29","Intermittent","Unfamiliar",5.175,8.94430783535366
"2887","D_S29","Intermittent","Unfamiliar",5.23,9.03041000396739
"2888","D_S29","Intermittent","Unfamiliar",5.285,9.16657070847731
"2889","D_S29","Intermittent","Unfamiliar",5.34,9.3626473968603
"2890","D_S29","Intermittent","Unfamiliar",5.395,9.60652289635747
"2891","D_S29","Intermittent","Unfamiliar",5.45,9.84887724489428
"2892","D_S29","Intermittent","Unfamiliar",5.505,10.0739919118069
"2893","D_S29","Intermittent","Unfamiliar",5.56,10.2556285258126
"2894","D_S29","Intermittent","Unfamiliar",5.615,10.411899751459
"2895","D_S29","Intermittent","Unfamiliar",5.67,10.5473504629845
"2896","D_S29","Intermittent","Unfamiliar",5.725,10.6902592471445
"2897","D_S29","Intermittent","Unfamiliar",5.78,10.8639224275438
"2898","D_S29","Intermittent","Unfamiliar",5.835,11.0825121218248
"2899","D_S29","Intermittent","Unfamiliar",5.89,11.3818170579637
"2900","D_S29","Intermittent","Unfamiliar",5.945,11.7315069026191
"2901","D_S32","Intermittent","Familiar",0.5,4.99576029690093
"2902","D_S32","Intermittent","Familiar",0.555,4.96243474202348
"2903","D_S32","Intermittent","Familiar",0.61,4.95977651070838
"2904","D_S32","Intermittent","Familiar",0.665,4.98347527684381
"2905","D_S32","Intermittent","Familiar",0.72,5.02097651218656
"2906","D_S32","Intermittent","Familiar",0.775,5.06132451749188
"2907","D_S32","Intermittent","Familiar",0.83,5.10649688790161
"2908","D_S32","Intermittent","Familiar",0.885,5.1384797625149
"2909","D_S32","Intermittent","Familiar",0.94,5.14316248469797
"2910","D_S32","Intermittent","Familiar",0.995,5.10521390997588
"2911","D_S32","Intermittent","Familiar",1.05,5.01478698882659
"2912","D_S32","Intermittent","Familiar",1.105,4.86288385882964
"2913","D_S32","Intermittent","Familiar",1.16,4.67983891117225
"2914","D_S32","Intermittent","Familiar",1.215,4.52029371538627
"2915","D_S32","Intermittent","Familiar",1.27,4.38968887044714
"2916","D_S32","Intermittent","Familiar",1.325,4.29827199884839
"2917","D_S32","Intermittent","Familiar",1.38,4.25675641362582
"2918","D_S32","Intermittent","Familiar",1.435,4.27698050407245
"2919","D_S32","Intermittent","Familiar",1.49,4.32517838277161
"2920","D_S32","Intermittent","Familiar",1.545,4.37202297334712
"2921","D_S32","Intermittent","Familiar",1.6,4.40455182079113
"2922","D_S32","Intermittent","Familiar",1.655,4.41106252874951
"2923","D_S32","Intermittent","Familiar",1.71,4.39277024986226
"2924","D_S32","Intermittent","Familiar",1.765,4.33012620911095
"2925","D_S32","Intermittent","Familiar",1.82,4.22772701346264
"2926","D_S32","Intermittent","Familiar",1.875,4.1075965037765
"2927","D_S32","Intermittent","Familiar",1.93,3.96396288092854
"2928","D_S32","Intermittent","Familiar",1.985,3.83570575847068
"2929","D_S32","Intermittent","Familiar",2.04,3.7638435719618
"2930","D_S32","Intermittent","Familiar",2.095,3.73326302965428
"2931","D_S32","Intermittent","Familiar",2.15,3.75658609010553
"2932","D_S32","Intermittent","Familiar",2.205,3.8308124068767
"2933","D_S32","Intermittent","Familiar",2.26,3.92339282483144
"2934","D_S32","Intermittent","Familiar",2.315,4.03252511574456
"2935","D_S32","Intermittent","Familiar",2.37,4.13987558690888
"2936","D_S32","Intermittent","Familiar",2.425,4.23178801846896
"2937","D_S32","Intermittent","Familiar",2.48,4.3098618948257
"2938","D_S32","Intermittent","Familiar",2.535,4.38254170159391
"2939","D_S32","Intermittent","Familiar",2.59,4.48457983083016
"2940","D_S32","Intermittent","Familiar",2.645,4.64943787664434
"2941","D_S32","Intermittent","Familiar",2.7,4.88908001748585
"2942","D_S32","Intermittent","Familiar",2.755,5.20541657574115
"2943","D_S32","Intermittent","Familiar",2.81,5.60615274006537
"2944","D_S32","Intermittent","Familiar",2.865,6.04056720051249
"2945","D_S32","Intermittent","Familiar",2.92,6.46655067085815
"2946","D_S32","Intermittent","Familiar",2.975,6.83974201754908
"2947","D_S32","Intermittent","Familiar",3.03,7.12909578875942
"2948","D_S32","Intermittent","Familiar",3.085,7.33285297537659
"2949","D_S32","Intermittent","Familiar",3.14,7.44805622034771
"2950","D_S32","Intermittent","Familiar",3.195,7.46316241604507
"2951","D_S32","Intermittent","Familiar",3.25,7.4045522946104
"2952","D_S32","Intermittent","Familiar",3.305,7.35098490294706
"2953","D_S32","Intermittent","Familiar",3.36,7.35221618264964
"2954","D_S32","Intermittent","Familiar",3.415,7.41887922093758
"2955","D_S32","Intermittent","Familiar",3.47,7.54397308702669
"2956","D_S32","Intermittent","Familiar",3.525,7.6907697349843
"2957","D_S32","Intermittent","Familiar",3.58,7.84037591563894
"2958","D_S32","Intermittent","Familiar",3.635,7.97502517941535
"2959","D_S32","Intermittent","Familiar",3.69,8.06151385068653
"2960","D_S32","Intermittent","Familiar",3.745,8.08367826553868
"2961","D_S32","Intermittent","Familiar",3.8,7.98526840123609
"2962","D_S32","Intermittent","Familiar",3.855,7.72918198799035
"2963","D_S32","Intermittent","Familiar",3.91,7.32942790454821
"2964","D_S32","Intermittent","Familiar",3.965,6.79456388725935
"2965","D_S32","Intermittent","Familiar",4.02,6.23231627916888
"2966","D_S32","Intermittent","Familiar",4.075,5.73424021045227
"2967","D_S32","Intermittent","Familiar",4.13,5.36300097084282
"2968","D_S32","Intermittent","Familiar",4.185,5.17774922663708
"2969","D_S32","Intermittent","Familiar",4.24,5.17400800997217
"2970","D_S32","Intermittent","Familiar",4.295,5.28633548259946
"2971","D_S32","Intermittent","Familiar",4.35,5.43475700035469
"2972","D_S32","Intermittent","Familiar",4.405,5.59707408604373
"2973","D_S32","Intermittent","Familiar",4.46,5.761814393017
"2974","D_S32","Intermittent","Familiar",4.515,5.91431798932841
"2975","D_S32","Intermittent","Familiar",4.57,6.03351214450813
"2976","D_S32","Intermittent","Familiar",4.625,6.12232669199411
"2977","D_S32","Intermittent","Familiar",4.68,6.19964452222146
"2978","D_S32","Intermittent","Familiar",4.735,6.2728500719203
"2979","D_S32","Intermittent","Familiar",4.79,6.38130640379031
"2980","D_S32","Intermittent","Familiar",4.845,6.5438952990766
"2981","D_S32","Intermittent","Familiar",4.9,6.72668132735456
"2982","D_S32","Intermittent","Familiar",4.955,6.90344149689702
"2983","D_S32","Intermittent","Familiar",5.01,7.03089231799006
"2984","D_S32","Intermittent","Familiar",5.065,7.0917211814763
"2985","D_S32","Intermittent","Familiar",5.12,7.09853378959525
"2986","D_S32","Intermittent","Familiar",5.175,7.05993100222737
"2987","D_S32","Intermittent","Familiar",5.23,6.99818442224786
"2988","D_S32","Intermittent","Familiar",5.285,6.92327533216845
"2989","D_S32","Intermittent","Familiar",5.34,6.85887772425639
"2990","D_S32","Intermittent","Familiar",5.395,6.80809984330443
"2991","D_S32","Intermittent","Familiar",5.45,6.7742838826495
"2992","D_S32","Intermittent","Familiar",5.505,6.79636374118391
"2993","D_S32","Intermittent","Familiar",5.56,6.90025544345212
"2994","D_S32","Intermittent","Familiar",5.615,7.08115091489718
"2995","D_S32","Intermittent","Familiar",5.67,7.29046631752789
"2996","D_S32","Intermittent","Familiar",5.725,7.47260316132654
"2997","D_S32","Intermittent","Familiar",5.78,7.57478223874032
"2998","D_S32","Intermittent","Familiar",5.835,7.55425474421585
"2999","D_S32","Intermittent","Familiar",5.89,7.38967350638978
"3000","D_S32","Intermittent","Familiar",5.945,7.14065472679282
"3001","D_S33","Intermittent","Unfamiliar",0.5,9.58842852074479
"3002","D_S33","Intermittent","Unfamiliar",0.555,10.2592068289856
"3003","D_S33","Intermittent","Unfamiliar",0.61,10.9008071006438
"3004","D_S33","Intermittent","Unfamiliar",0.665,11.4730325800905
"3005","D_S33","Intermittent","Unfamiliar",0.72,11.8088990645429
"3006","D_S33","Intermittent","Unfamiliar",0.775,11.7890133368521
"3007","D_S33","Intermittent","Unfamiliar",0.83,11.3831067632541
"3008","D_S33","Intermittent","Unfamiliar",0.885,10.7126774716026
"3009","D_S33","Intermittent","Unfamiliar",0.94,9.99004272079076
"3010","D_S33","Intermittent","Unfamiliar",0.995,9.28098530618569
"3011","D_S33","Intermittent","Unfamiliar",1.05,8.56925730516681
"3012","D_S33","Intermittent","Unfamiliar",1.105,7.9165993496768
"3013","D_S33","Intermittent","Unfamiliar",1.16,7.4044858566356
"3014","D_S33","Intermittent","Unfamiliar",1.215,7.06108113795105
"3015","D_S33","Intermittent","Unfamiliar",1.27,6.87232101900098
"3016","D_S33","Intermittent","Unfamiliar",1.325,6.78689734244964
"3017","D_S33","Intermittent","Unfamiliar",1.38,6.78633351850975
"3018","D_S33","Intermittent","Unfamiliar",1.435,6.87596173096825
"3019","D_S33","Intermittent","Unfamiliar",1.49,7.05786099594109
"3020","D_S33","Intermittent","Unfamiliar",1.545,7.3528179278856
"3021","D_S33","Intermittent","Unfamiliar",1.6,7.78302459345167
"3022","D_S33","Intermittent","Unfamiliar",1.655,8.17483466371787
"3023","D_S33","Intermittent","Unfamiliar",1.71,8.33313565234951
"3024","D_S33","Intermittent","Unfamiliar",1.765,8.41210185466028
"3025","D_S33","Intermittent","Unfamiliar",1.82,8.54497139374802
"3026","D_S33","Intermittent","Unfamiliar",1.875,8.73203577031757
"3027","D_S33","Intermittent","Unfamiliar",1.93,8.93585896924156
"3028","D_S33","Intermittent","Unfamiliar",1.985,9.12116174462841
"3029","D_S33","Intermittent","Unfamiliar",2.04,9.27707687909031
"3030","D_S33","Intermittent","Unfamiliar",2.095,9.42760201806013
"3031","D_S33","Intermittent","Unfamiliar",2.15,9.56331899565202
"3032","D_S33","Intermittent","Unfamiliar",2.205,9.66685242672083
"3033","D_S33","Intermittent","Unfamiliar",2.26,9.74990076122817
"3034","D_S33","Intermittent","Unfamiliar",2.315,9.87299184614247
"3035","D_S33","Intermittent","Unfamiliar",2.37,10.0902596116549
"3036","D_S33","Intermittent","Unfamiliar",2.425,10.3923287842664
"3037","D_S33","Intermittent","Unfamiliar",2.48,10.7299573822128
"3038","D_S33","Intermittent","Unfamiliar",2.535,11.0225790702057
"3039","D_S33","Intermittent","Unfamiliar",2.59,11.2010781246189
"3040","D_S33","Intermittent","Unfamiliar",2.645,11.3140958945363
"3041","D_S33","Intermittent","Unfamiliar",2.7,11.483951458732
"3042","D_S33","Intermittent","Unfamiliar",2.755,11.6676244936247
"3043","D_S33","Intermittent","Unfamiliar",2.81,11.7819501828512
"3044","D_S33","Intermittent","Unfamiliar",2.865,11.7971098593963
"3045","D_S33","Intermittent","Unfamiliar",2.92,11.7448577586707
"3046","D_S33","Intermittent","Unfamiliar",2.975,11.7047055267456
"3047","D_S33","Intermittent","Unfamiliar",3.03,11.7110816562148
"3048","D_S33","Intermittent","Unfamiliar",3.085,11.7213810730365
"3049","D_S33","Intermittent","Unfamiliar",3.14,11.7035440333219
"3050","D_S33","Intermittent","Unfamiliar",3.195,11.6624723513324
"3051","D_S33","Intermittent","Unfamiliar",3.25,11.642253498237
"3052","D_S33","Intermittent","Unfamiliar",3.305,11.6644324189762
"3053","D_S33","Intermittent","Unfamiliar",3.36,11.7343739127308
"3054","D_S33","Intermittent","Unfamiliar",3.415,11.8213693276968
"3055","D_S33","Intermittent","Unfamiliar",3.47,11.8634745330558
"3056","D_S33","Intermittent","Unfamiliar",3.525,11.8799319053359
"3057","D_S33","Intermittent","Unfamiliar",3.58,11.9621547755907
"3058","D_S33","Intermittent","Unfamiliar",3.635,12.1424058520455
"3059","D_S33","Intermittent","Unfamiliar",3.69,12.3688040057654
"3060","D_S33","Intermittent","Unfamiliar",3.745,12.5893972156918
"3061","D_S33","Intermittent","Unfamiliar",3.8,12.7457835287175
"3062","D_S33","Intermittent","Unfamiliar",3.855,12.7474288359713
"3063","D_S33","Intermittent","Unfamiliar",3.91,12.5699504374703
"3064","D_S33","Intermittent","Unfamiliar",3.965,12.2648294838095
"3065","D_S33","Intermittent","Unfamiliar",4.02,11.9090609321725
"3066","D_S33","Intermittent","Unfamiliar",4.075,11.5639660589408
"3067","D_S33","Intermittent","Unfamiliar",4.13,11.2658326702705
"3068","D_S33","Intermittent","Unfamiliar",4.185,10.9679029166596
"3069","D_S33","Intermittent","Unfamiliar",4.24,10.6173796156872
"3070","D_S33","Intermittent","Unfamiliar",4.295,10.1815451890374
"3071","D_S33","Intermittent","Unfamiliar",4.35,9.66429843118112
"3072","D_S33","Intermittent","Unfamiliar",4.405,9.10659723789998
"3073","D_S33","Intermittent","Unfamiliar",4.46,8.58216698129281
"3074","D_S33","Intermittent","Unfamiliar",4.515,8.17871873080714
"3075","D_S33","Intermittent","Unfamiliar",4.57,7.98684152863043
"3076","D_S33","Intermittent","Unfamiliar",4.625,8.14511974047074
"3077","D_S33","Intermittent","Unfamiliar",4.68,8.82080440904016
"3078","D_S33","Intermittent","Unfamiliar",4.735,9.72864107032386
"3079","D_S33","Intermittent","Unfamiliar",4.79,10.5529303571407
"3080","D_S33","Intermittent","Unfamiliar",4.845,11.1286369685939
"3081","D_S33","Intermittent","Unfamiliar",4.9,11.4669956870946
"3082","D_S33","Intermittent","Unfamiliar",4.955,11.8132092604704
"3083","D_S33","Intermittent","Unfamiliar",5.01,12.201647291093
"3084","D_S33","Intermittent","Unfamiliar",5.065,12.5059948236693
"3085","D_S33","Intermittent","Unfamiliar",5.12,12.647362620789
"3086","D_S33","Intermittent","Unfamiliar",5.175,12.8804252216914
"3087","D_S33","Intermittent","Unfamiliar",5.23,13.2215111017759
"3088","D_S33","Intermittent","Unfamiliar",5.285,13.4205128692207
"3089","D_S33","Intermittent","Unfamiliar",5.34,13.3305878575799
"3090","D_S33","Intermittent","Unfamiliar",5.395,12.9944540607287
"3091","D_S33","Intermittent","Unfamiliar",5.45,12.5834394566215
"3092","D_S33","Intermittent","Unfamiliar",5.505,12.2179441815468
"3093","D_S33","Intermittent","Unfamiliar",5.56,11.9849977213841
"3094","D_S33","Intermittent","Unfamiliar",5.615,11.9020579267764
"3095","D_S33","Intermittent","Unfamiliar",5.67,11.9608178940617
"3096","D_S33","Intermittent","Unfamiliar",5.725,12.2746365233769
"3097","D_S33","Intermittent","Unfamiliar",5.78,12.7318343077882
"3098","D_S33","Intermittent","Unfamiliar",5.835,13.0899247765972
"3099","D_S33","Intermittent","Unfamiliar",5.89,13.2095969602533
"3100","D_S33","Intermittent","Unfamiliar",5.945,13.2131648803967
"3101","D_S34","Intermittent","Unfamiliar",0.5,7.66803056201516
"3102","D_S34","Intermittent","Unfamiliar",0.555,7.30193633908184
"3103","D_S34","Intermittent","Unfamiliar",0.61,7.05262315207988
"3104","D_S34","Intermittent","Unfamiliar",0.665,6.92853674529742
"3105","D_S34","Intermittent","Unfamiliar",0.72,6.91727419651539
"3106","D_S34","Intermittent","Unfamiliar",0.775,6.92647333772288
"3107","D_S34","Intermittent","Unfamiliar",0.83,6.87235289454033
"3108","D_S34","Intermittent","Unfamiliar",0.885,6.75935848470582
"3109","D_S34","Intermittent","Unfamiliar",0.94,6.61851488137715
"3110","D_S34","Intermittent","Unfamiliar",0.995,6.45652799552943
"3111","D_S34","Intermittent","Unfamiliar",1.05,6.25619745500273
"3112","D_S34","Intermittent","Unfamiliar",1.105,6.03349159570107
"3113","D_S34","Intermittent","Unfamiliar",1.16,5.82143210077368
"3114","D_S34","Intermittent","Unfamiliar",1.215,5.64231868760252
"3115","D_S34","Intermittent","Unfamiliar",1.27,5.52587535995949
"3116","D_S34","Intermittent","Unfamiliar",1.325,5.46154355846957
"3117","D_S34","Intermittent","Unfamiliar",1.38,5.43119003823258
"3118","D_S34","Intermittent","Unfamiliar",1.435,5.42459569473784
"3119","D_S34","Intermittent","Unfamiliar",1.49,5.42481096699455
"3120","D_S34","Intermittent","Unfamiliar",1.545,5.44032476020505
"3121","D_S34","Intermittent","Unfamiliar",1.6,5.47792450107629
"3122","D_S34","Intermittent","Unfamiliar",1.655,5.53402221492743
"3123","D_S34","Intermittent","Unfamiliar",1.71,5.62125331598742
"3124","D_S34","Intermittent","Unfamiliar",1.765,5.73877330451855
"3125","D_S34","Intermittent","Unfamiliar",1.82,5.8997612025107
"3126","D_S34","Intermittent","Unfamiliar",1.875,6.10248981496732
"3127","D_S34","Intermittent","Unfamiliar",1.93,6.32637965332611
"3128","D_S34","Intermittent","Unfamiliar",1.985,6.55449787105614
"3129","D_S34","Intermittent","Unfamiliar",2.04,6.75544712075467
"3130","D_S34","Intermittent","Unfamiliar",2.095,6.91551711634989
"3131","D_S34","Intermittent","Unfamiliar",2.15,7.05062917646045
"3132","D_S34","Intermittent","Unfamiliar",2.205,7.16322876914003
"3133","D_S34","Intermittent","Unfamiliar",2.26,7.24839373121601
"3134","D_S34","Intermittent","Unfamiliar",2.315,7.33117362236353
"3135","D_S34","Intermittent","Unfamiliar",2.37,7.40765135539364
"3136","D_S34","Intermittent","Unfamiliar",2.425,7.46522327961286
"3137","D_S34","Intermittent","Unfamiliar",2.48,7.5075690239699
"3138","D_S34","Intermittent","Unfamiliar",2.535,7.51543629161107
"3139","D_S34","Intermittent","Unfamiliar",2.59,7.45340109430423
"3140","D_S34","Intermittent","Unfamiliar",2.645,7.30785167323359
"3141","D_S34","Intermittent","Unfamiliar",2.7,7.08991414549354
"3142","D_S34","Intermittent","Unfamiliar",2.755,6.8394512133238
"3143","D_S34","Intermittent","Unfamiliar",2.81,6.60641332323957
"3144","D_S34","Intermittent","Unfamiliar",2.865,6.40629248530796
"3145","D_S34","Intermittent","Unfamiliar",2.92,6.26503641634274
"3146","D_S34","Intermittent","Unfamiliar",2.975,6.2226865714405
"3147","D_S34","Intermittent","Unfamiliar",3.03,6.29894607718628
"3148","D_S34","Intermittent","Unfamiliar",3.085,6.38910159514461
"3149","D_S34","Intermittent","Unfamiliar",3.14,6.40473106051553
"3150","D_S34","Intermittent","Unfamiliar",3.195,6.36118963661088
"3151","D_S34","Intermittent","Unfamiliar",3.25,6.30984787312194
"3152","D_S34","Intermittent","Unfamiliar",3.305,6.28493633688194
"3153","D_S34","Intermittent","Unfamiliar",3.36,6.30264959587757
"3154","D_S34","Intermittent","Unfamiliar",3.415,6.35542714858034
"3155","D_S34","Intermittent","Unfamiliar",3.47,6.44684116700466
"3156","D_S34","Intermittent","Unfamiliar",3.525,6.53675700953518
"3157","D_S34","Intermittent","Unfamiliar",3.58,6.57262556426647
"3158","D_S34","Intermittent","Unfamiliar",3.635,6.53983754215861
"3159","D_S34","Intermittent","Unfamiliar",3.69,6.41294767570277
"3160","D_S34","Intermittent","Unfamiliar",3.745,6.16935649414386
"3161","D_S34","Intermittent","Unfamiliar",3.8,5.86876674429434
