"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"383","L_S21","Lit","NoGoggles","Familiar",5.01,3.80056490849465
"384","L_S21","Lit","NoGoggles","Familiar",5.065,3.75064349571918
"385","L_S21","Lit","NoGoggles","Familiar",5.12,3.69387434693345
"386","L_S21","Lit","NoGoggles","Familiar",5.175,3.62511518374086
"387","L_S21","Lit","NoGoggles","Familiar",5.23,3.53519037777393
"388","L_S21","Lit","NoGoggles","Familiar",5.285,3.42254492610479
"389","L_S21","Lit","NoGoggles","Familiar",5.34,3.28660616601509
"390","L_S21","Lit","NoGoggles","Familiar",5.395,3.13882629111515
"391","L_S21","Lit","NoGoggles","Familiar",5.45,2.99096020065561
"392","L_S21","Lit","NoGoggles","Familiar",5.505,2.83787304078917
"393","L_S21","Lit","NoGoggles","Familiar",5.56,2.67963576341453
"394","L_S21","Lit","NoGoggles","Familiar",5.615,2.5331017207286
"395","L_S21","Lit","NoGoggles","Familiar",5.67,2.40478261297994
"396","L_S21","Lit","NoGoggles","Familiar",5.725,2.30997768366465
"397","L_S21","Lit","NoGoggles","Familiar",5.78,2.25108204482014
"398","L_S21","Lit","NoGoggles","Familiar",5.835,2.24284285479872
"399","L_S21","Lit","NoGoggles","Familiar",5.89,2.30274725175031
"400","L_S21","Lit","NoGoggles","Familiar",5.945,2.42109157318857
"401","L_S23","Lit","NoGoggles","Familiar",0.5,5.63651055343394
"402","L_S23","Lit","NoGoggles","Familiar",0.555,4.96206051067795
"403","L_S23","Lit","NoGoggles","Familiar",0.61,4.4993680715308
"404","L_S23","Lit","NoGoggles","Familiar",0.665,4.20232463369407
"405","L_S23","Lit","NoGoggles","Familiar",0.72,4.03394918357059
"406","L_S23","Lit","NoGoggles","Familiar",0.775,3.95562140436322
"407","L_S23","Lit","NoGoggles","Familiar",0.83,3.93881372640742
"408","L_S23","Lit","NoGoggles","Familiar",0.885,3.95363760227869
"409","L_S23","Lit","NoGoggles","Familiar",0.94,4.00065289850214
"410","L_S23","Lit","NoGoggles","Familiar",0.995,4.06957554056733
"411","L_S23","Lit","NoGoggles","Familiar",1.05,4.13326782402278
"412","L_S23","Lit","NoGoggles","Familiar",1.105,4.19897905468353
"413","L_S23","Lit","NoGoggles","Familiar",1.16,4.25335488074072
"414","L_S23","Lit","NoGoggles","Familiar",1.215,4.28004752260552
"415","L_S23","Lit","NoGoggles","Familiar",1.27,4.31191251107565
"416","L_S23","Lit","NoGoggles","Familiar",1.325,4.33582172687908
"417","L_S23","Lit","NoGoggles","Familiar",1.38,4.33890395658923
"418","L_S23","Lit","NoGoggles","Familiar",1.435,4.33056443188701
"419","L_S23","Lit","NoGoggles","Familiar",1.49,4.30674999022192
"420","L_S23","Lit","NoGoggles","Familiar",1.545,4.27694478118176
"421","L_S23","Lit","NoGoggles","Familiar",1.6,4.2407826614673
"422","L_S23","Lit","NoGoggles","Familiar",1.655,4.19988923864482
"423","L_S23","Lit","NoGoggles","Familiar",1.71,4.16127426366569
"424","L_S23","Lit","NoGoggles","Familiar",1.765,4.12077895001318
"425","L_S23","Lit","NoGoggles","Familiar",1.82,4.078929064746
"426","L_S23","Lit","NoGoggles","Familiar",1.875,4.02998122329581
"427","L_S23","Lit","NoGoggles","Familiar",1.93,3.97999793941355
"428","L_S23","Lit","NoGoggles","Familiar",1.985,3.93414659878932
"429","L_S23","Lit","NoGoggles","Familiar",2.04,3.88721127062714
"430","L_S23","Lit","NoGoggles","Familiar",2.095,3.83624362987324
"431","L_S23","Lit","NoGoggles","Familiar",2.15,3.78550585675852
"432","L_S23","Lit","NoGoggles","Familiar",2.205,3.73846056932244
"433","L_S23","Lit","NoGoggles","Familiar",2.26,3.69309122965349
"434","L_S23","Lit","NoGoggles","Familiar",2.315,3.64956423813946
"435","L_S23","Lit","NoGoggles","Familiar",2.37,3.60182298687353
"436","L_S23","Lit","NoGoggles","Familiar",2.425,3.56762678909797
"437","L_S23","Lit","NoGoggles","Familiar",2.48,3.54786207030792
"438","L_S23","Lit","NoGoggles","Familiar",2.535,3.52812938515942
"439","L_S23","Lit","NoGoggles","Familiar",2.59,3.50666850188746
"440","L_S23","Lit","NoGoggles","Familiar",2.645,3.49287200757525
"441","L_S23","Lit","NoGoggles","Familiar",2.7,3.49614079242079
"442","L_S23","Lit","NoGoggles","Familiar",2.755,3.51061477378691
"443","L_S23","Lit","NoGoggles","Familiar",2.81,3.53368974979587
"444","L_S23","Lit","NoGoggles","Familiar",2.865,3.55640398113216
"445","L_S23","Lit","NoGoggles","Familiar",2.92,3.58832828158265
"446","L_S23","Lit","NoGoggles","Familiar",2.975,3.6363473535135
"447","L_S23","Lit","NoGoggles","Familiar",3.03,3.6885153330279
"448","L_S23","Lit","NoGoggles","Familiar",3.085,3.7376665257969
"449","L_S23","Lit","NoGoggles","Familiar",3.14,3.7925829686113
"450","L_S23","Lit","NoGoggles","Familiar",3.195,3.85455679769897
"451","L_S23","Lit","NoGoggles","Familiar",3.25,3.91399209990702
"452","L_S23","Lit","NoGoggles","Familiar",3.305,3.96677197743053
"453","L_S23","Lit","NoGoggles","Familiar",3.36,4.01315400464796
"454","L_S23","Lit","NoGoggles","Familiar",3.415,4.0509961027611
"455","L_S23","Lit","NoGoggles","Familiar",3.47,4.07704377665423
"456","L_S23","Lit","NoGoggles","Familiar",3.525,4.08765388131253
"457","L_S23","Lit","NoGoggles","Familiar",3.58,4.08023970685817
"458","L_S23","Lit","NoGoggles","Familiar",3.635,4.05451835246908
"459","L_S23","Lit","NoGoggles","Familiar",3.69,4.00820795757999
"460","L_S23","Lit","NoGoggles","Familiar",3.745,3.93855894304847
"461","L_S23","Lit","NoGoggles","Familiar",3.8,3.84850461199476
"462","L_S23","Lit","NoGoggles","Familiar",3.855,3.75434111609822
"463","L_S23","Lit","NoGoggles","Familiar",3.91,3.64369404051969
"464","L_S23","Lit","NoGoggles","Familiar",3.965,3.50660070675147
"465","L_S23","Lit","NoGoggles","Familiar",4.02,3.35548668226295
"466","L_S23","Lit","NoGoggles","Familiar",4.075,3.18919751700504
"467","L_S23","Lit","NoGoggles","Familiar",4.13,3.01361451235383
"468","L_S23","Lit","NoGoggles","Familiar",4.185,2.83532885044915
"469","L_S23","Lit","NoGoggles","Familiar",4.24,2.65582513118916
"470","L_S23","Lit","NoGoggles","Familiar",4.295,2.46881684627372
"471","L_S23","Lit","NoGoggles","Familiar",4.35,2.30242712121926
"472","L_S23","Lit","NoGoggles","Familiar",4.405,2.13702073462425
"473","L_S23","Lit","NoGoggles","Familiar",4.46,1.94864938967887
"474","L_S23","Lit","NoGoggles","Familiar",4.515,1.76841268957892
"475","L_S23","Lit","NoGoggles","Familiar",4.57,1.59653843573708
"476","L_S23","Lit","NoGoggles","Familiar",4.625,1.42796276650246
"477","L_S23","Lit","NoGoggles","Familiar",4.68,1.27163441736163
"478","L_S23","Lit","NoGoggles","Familiar",4.735,1.12897018344346
"479","L_S23","Lit","NoGoggles","Familiar",4.79,1.00116978792871
"480","L_S23","Lit","NoGoggles","Familiar",4.845,0.890401865907827
"481","L_S23","Lit","NoGoggles","Familiar",4.9,0.787384496249386
"482","L_S23","Lit","NoGoggles","Familiar",4.955,0.709883173810131
"483","L_S23","Lit","NoGoggles","Familiar",5.01,0.663881047424163
"484","L_S23","Lit","NoGoggles","Familiar",5.065,0.642771672057062
"485","L_S23","Lit","NoGoggles","Familiar",5.12,0.634378107178785
"486","L_S23","Lit","NoGoggles","Familiar",5.175,0.645002640402984
"487","L_S23","Lit","NoGoggles","Familiar",5.23,0.675977579124853
"488","L_S23","Lit","NoGoggles","Familiar",5.285,0.718879153993312
"489","L_S23","Lit","NoGoggles","Familiar",5.34,0.775803426308118
"490","L_S23","Lit","NoGoggles","Familiar",5.395,0.851620449619612
"491","L_S23","Lit","NoGoggles","Familiar",5.45,0.954097312345788
"492","L_S23","Lit","NoGoggles","Familiar",5.505,1.06725703134325
"493","L_S23","Lit","NoGoggles","Familiar",5.56,1.18072620242502
"494","L_S23","Lit","NoGoggles","Familiar",5.615,1.28538741752122
"495","L_S23","Lit","NoGoggles","Familiar",5.67,1.36652129695198
"496","L_S23","Lit","NoGoggles","Familiar",5.725,1.43913246761878
"497","L_S23","Lit","NoGoggles","Familiar",5.78,1.49094666973448
"498","L_S23","Lit","NoGoggles","Familiar",5.835,1.51551551833325
"499","L_S23","Lit","NoGoggles","Familiar",5.89,1.51411810804382
"500","L_S23","Lit","NoGoggles","Familiar",5.945,1.51420768248669
"501","L_S24","Lit","NoGoggles","Familiar",0.5,7.90540380251173
"502","L_S24","Lit","NoGoggles","Familiar",0.555,7.61140594953753
"503","L_S24","Lit","NoGoggles","Familiar",0.61,7.31883150123956
"504","L_S24","Lit","NoGoggles","Familiar",0.665,7.01762475035677
"505","L_S24","Lit","NoGoggles","Familiar",0.72,6.72690357762748
"506","L_S24","Lit","NoGoggles","Familiar",0.775,6.439528740187
"507","L_S24","Lit","NoGoggles","Familiar",0.83,6.17401103757101
"508","L_S24","Lit","NoGoggles","Familiar",0.885,5.89659255034175
"509","L_S24","Lit","NoGoggles","Familiar",0.94,5.62967986985465
"510","L_S24","Lit","NoGoggles","Familiar",0.995,5.3687407839439
"511","L_S24","Lit","NoGoggles","Familiar",1.05,5.10688499809467
"512","L_S24","Lit","NoGoggles","Familiar",1.105,4.88087415544713
"513","L_S24","Lit","NoGoggles","Familiar",1.16,4.64583590812141
"514","L_S24","Lit","NoGoggles","Familiar",1.215,4.42700833228694
"515","L_S24","Lit","NoGoggles","Familiar",1.27,4.25106125200241
"516","L_S24","Lit","NoGoggles","Familiar",1.325,4.07589291864457
"517","L_S24","Lit","NoGoggles","Familiar",1.38,3.91761134985253
"518","L_S24","Lit","NoGoggles","Familiar",1.435,3.79849341163442
"519","L_S24","Lit","NoGoggles","Familiar",1.49,3.70517455288996
"520","L_S24","Lit","NoGoggles","Familiar",1.545,3.63222354177197
"521","L_S24","Lit","NoGoggles","Familiar",1.6,3.57763456609952
"522","L_S24","Lit","NoGoggles","Familiar",1.655,3.53970127545231
"523","L_S24","Lit","NoGoggles","Familiar",1.71,3.52334911615306
"524","L_S24","Lit","NoGoggles","Familiar",1.765,3.52383379337478
"525","L_S24","Lit","NoGoggles","Familiar",1.82,3.53600485965209
"526","L_S24","Lit","NoGoggles","Familiar",1.875,3.56045986660718
"527","L_S24","Lit","NoGoggles","Familiar",1.93,3.59858954431623
"528","L_S24","Lit","NoGoggles","Familiar",1.985,3.64735932469852
"529","L_S24","Lit","NoGoggles","Familiar",2.04,3.70148420949887
"530","L_S24","Lit","NoGoggles","Familiar",2.095,3.76145759150365
"531","L_S24","Lit","NoGoggles","Familiar",2.15,3.82833651096288
"532","L_S24","Lit","NoGoggles","Familiar",2.205,3.89798737564108
"533","L_S24","Lit","NoGoggles","Familiar",2.26,3.96405472968463
"534","L_S24","Lit","NoGoggles","Familiar",2.315,4.02926319335498
"535","L_S24","Lit","NoGoggles","Familiar",2.37,4.08630036062312
"536","L_S24","Lit","NoGoggles","Familiar",2.425,4.13548768999365
"537","L_S24","Lit","NoGoggles","Familiar",2.48,4.17484576759488
"538","L_S24","Lit","NoGoggles","Familiar",2.535,4.20249019988818
"539","L_S24","Lit","NoGoggles","Familiar",2.59,4.21931430723311
"540","L_S24","Lit","NoGoggles","Familiar",2.645,4.22085025667295
"541","L_S24","Lit","NoGoggles","Familiar",2.7,4.21547854402857
"542","L_S24","Lit","NoGoggles","Familiar",2.755,4.19587893818634
"543","L_S24","Lit","NoGoggles","Familiar",2.81,4.16498629339517
"544","L_S24","Lit","NoGoggles","Familiar",2.865,4.13440413169901
"545","L_S24","Lit","NoGoggles","Familiar",2.92,4.10116232001483
"546","L_S24","Lit","NoGoggles","Familiar",2.975,4.07264147997777
"547","L_S24","Lit","NoGoggles","Familiar",3.03,4.04483923423102
"548","L_S24","Lit","NoGoggles","Familiar",3.085,4.01410182283482
"549","L_S24","Lit","NoGoggles","Familiar",3.14,3.99777435035882
"550","L_S24","Lit","NoGoggles","Familiar",3.195,3.98779376389914
"551","L_S24","Lit","NoGoggles","Familiar",3.25,3.97636619888536
"552","L_S24","Lit","NoGoggles","Familiar",3.305,3.98177303282919
"553","L_S24","Lit","NoGoggles","Familiar",3.36,3.97865689984703
"554","L_S24","Lit","NoGoggles","Familiar",3.415,3.9804481159538
"555","L_S24","Lit","NoGoggles","Familiar",3.47,3.99444492994951
"556","L_S24","Lit","NoGoggles","Familiar",3.525,3.99790621658306
"557","L_S24","Lit","NoGoggles","Familiar",3.58,3.99916656030516
"558","L_S24","Lit","NoGoggles","Familiar",3.635,3.99551302469541
"559","L_S24","Lit","NoGoggles","Familiar",3.69,3.98502397448988
"560","L_S24","Lit","NoGoggles","Familiar",3.745,3.967250790307
"561","L_S24","Lit","NoGoggles","Familiar",3.8,3.93862300205267
"562","L_S24","Lit","NoGoggles","Familiar",3.855,3.89960268068714
"563","L_S24","Lit","NoGoggles","Familiar",3.91,3.84302887743269
"564","L_S24","Lit","NoGoggles","Familiar",3.965,3.776922652335
"565","L_S24","Lit","NoGoggles","Familiar",4.02,3.70047877225436
"566","L_S24","Lit","NoGoggles","Familiar",4.075,3.59741761589405
"567","L_S24","Lit","NoGoggles","Familiar",4.13,3.47806254874056
"568","L_S24","Lit","NoGoggles","Familiar",4.185,3.35319172970383
"569","L_S24","Lit","NoGoggles","Familiar",4.24,3.2081292017041
"570","L_S24","Lit","NoGoggles","Familiar",4.295,3.06053162428946
"571","L_S24","Lit","NoGoggles","Familiar",4.35,2.89762285900453
"572","L_S24","Lit","NoGoggles","Familiar",4.405,2.72459575316298
"573","L_S24","Lit","NoGoggles","Familiar",4.46,2.54015467652842
"574","L_S24","Lit","NoGoggles","Familiar",4.515,2.32929457286458
"575","L_S24","Lit","NoGoggles","Familiar",4.57,2.12802765210879
"576","L_S24","Lit","NoGoggles","Familiar",4.625,1.92636757753945
"577","L_S24","Lit","NoGoggles","Familiar",4.68,1.70289953001857
"578","L_S24","Lit","NoGoggles","Familiar",4.735,1.49026100856696
"579","L_S24","Lit","NoGoggles","Familiar",4.79,1.2777727757695
"580","L_S24","Lit","NoGoggles","Familiar",4.845,1.06604796366545
"581","L_S24","Lit","NoGoggles","Familiar",4.9,0.862998179330046
"582","L_S24","Lit","NoGoggles","Familiar",4.955,0.667141142151611
"583","L_S24","Lit","NoGoggles","Familiar",5.01,0.477781529842012
"584","L_S24","Lit","NoGoggles","Familiar",5.065,0.295144567019125
"585","L_S24","Lit","NoGoggles","Familiar",5.12,0.119581420427498
"586","L_S24","Lit","NoGoggles","Familiar",5.175,-0.05208262774999
"587","L_S24","Lit","NoGoggles","Familiar",5.23,-0.19674868103261
"588","L_S24","Lit","NoGoggles","Familiar",5.285,-0.332934690233954
"589","L_S24","Lit","NoGoggles","Familiar",5.34,-0.4448570151945
"590","L_S24","Lit","NoGoggles","Familiar",5.395,-0.523035837008151
"591","L_S24","Lit","NoGoggles","Familiar",5.45,-0.573624521770446
"592","L_S24","Lit","NoGoggles","Familiar",5.505,-0.586854472637279
"593","L_S24","Lit","NoGoggles","Familiar",5.56,-0.561912985035367
"594","L_S24","Lit","NoGoggles","Familiar",5.615,-0.495870888994864
"595","L_S24","Lit","NoGoggles","Familiar",5.67,-0.386402268008298
"596","L_S24","Lit","NoGoggles","Familiar",5.725,-0.234198666065641
"597","L_S24","Lit","NoGoggles","Familiar",5.78,-0.0354428179504144
"598","L_S24","Lit","NoGoggles","Familiar",5.835,0.213187177438405
"599","L_S24","Lit","NoGoggles","Familiar",5.89,0.50442958911366
"600","L_S24","Lit","NoGoggles","Familiar",5.945,0.841659864430709
"601","L_S26","Lit","NoGoggles","Unfamiliar",0.5,7.77712029500707
"602","L_S26","Lit","NoGoggles","Unfamiliar",0.555,7.60435587050006
"603","L_S26","Lit","NoGoggles","Unfamiliar",0.61,7.42801973785393
"604","L_S26","Lit","NoGoggles","Unfamiliar",0.665,7.25978106237535
"605","L_S26","Lit","NoGoggles","Unfamiliar",0.72,7.0752695472176
"606","L_S26","Lit","NoGoggles","Unfamiliar",0.775,6.88323241082811
"607","L_S26","Lit","NoGoggles","Unfamiliar",0.83,6.69499574548544
"608","L_S26","Lit","NoGoggles","Unfamiliar",0.885,6.50160147479681
"609","L_S26","Lit","NoGoggles","Unfamiliar",0.94,6.30454725867919
"610","L_S26","Lit","NoGoggles","Unfamiliar",0.995,6.10693884200862
"611","L_S26","Lit","NoGoggles","Unfamiliar",1.05,5.91144604157361
"612","L_S26","Lit","NoGoggles","Unfamiliar",1.105,5.71424744745341
"613","L_S26","Lit","NoGoggles","Unfamiliar",1.16,5.53746666396063
"614","L_S26","Lit","NoGoggles","Unfamiliar",1.215,5.37593806459703
"615","L_S26","Lit","NoGoggles","Unfamiliar",1.27,5.2264341616488
"616","L_S26","Lit","NoGoggles","Unfamiliar",1.325,5.09727055177345
"617","L_S26","Lit","NoGoggles","Unfamiliar",1.38,4.98947823031261
"618","L_S26","Lit","NoGoggles","Unfamiliar",1.435,4.91043066460867
"619","L_S26","Lit","NoGoggles","Unfamiliar",1.49,4.85114806689788
"620","L_S26","Lit","NoGoggles","Unfamiliar",1.545,4.81932981031022
"621","L_S26","Lit","NoGoggles","Unfamiliar",1.6,4.81218681752694
"622","L_S26","Lit","NoGoggles","Unfamiliar",1.655,4.82478129893358
"623","L_S26","Lit","NoGoggles","Unfamiliar",1.71,4.85328330392964
"624","L_S26","Lit","NoGoggles","Unfamiliar",1.765,4.89294537572736
"625","L_S26","Lit","NoGoggles","Unfamiliar",1.82,4.93851765786031
"626","L_S26","Lit","NoGoggles","Unfamiliar",1.875,4.97822176007534
"627","L_S26","Lit","NoGoggles","Unfamiliar",1.93,5.01144613607424
"628","L_S26","Lit","NoGoggles","Unfamiliar",1.985,5.03439171295672
"629","L_S26","Lit","NoGoggles","Unfamiliar",2.04,5.04478044470741
"630","L_S26","Lit","NoGoggles","Unfamiliar",2.095,5.04499586587584
"631","L_S26","Lit","NoGoggles","Unfamiliar",2.15,5.0275802735285
"632","L_S26","Lit","NoGoggles","Unfamiliar",2.205,4.99496479716386
"633","L_S26","Lit","NoGoggles","Unfamiliar",2.26,4.95209373403942
"634","L_S26","Lit","NoGoggles","Unfamiliar",2.315,4.9001604229281
"635","L_S26","Lit","NoGoggles","Unfamiliar",2.37,4.84541322797329
"636","L_S26","Lit","NoGoggles","Unfamiliar",2.425,4.78161189938579
"637","L_S26","Lit","NoGoggles","Unfamiliar",2.48,4.71943666115041
"638","L_S26","Lit","NoGoggles","Unfamiliar",2.535,4.66532489266058
"639","L_S26","Lit","NoGoggles","Unfamiliar",2.59,4.61629004648828
"640","L_S26","Lit","NoGoggles","Unfamiliar",2.645,4.57186334435262
"641","L_S26","Lit","NoGoggles","Unfamiliar",2.7,4.53315295209136
"642","L_S26","Lit","NoGoggles","Unfamiliar",2.755,4.5006216062187
"643","L_S26","Lit","NoGoggles","Unfamiliar",2.81,4.46982182116895
"644","L_S26","Lit","NoGoggles","Unfamiliar",2.865,4.44175265751155
"645","L_S26","Lit","NoGoggles","Unfamiliar",2.92,4.41496268404315
"646","L_S26","Lit","NoGoggles","Unfamiliar",2.975,4.38606196124163
"647","L_S26","Lit","NoGoggles","Unfamiliar",3.03,4.35605029257782
"648","L_S26","Lit","NoGoggles","Unfamiliar",3.085,4.32108615096498
"649","L_S26","Lit","NoGoggles","Unfamiliar",3.14,4.28364458658417
"650","L_S26","Lit","NoGoggles","Unfamiliar",3.195,4.24883529516502
"651","L_S26","Lit","NoGoggles","Unfamiliar",3.25,4.21143675076606
"652","L_S26","Lit","NoGoggles","Unfamiliar",3.305,4.16751221050849
"653","L_S26","Lit","NoGoggles","Unfamiliar",3.36,4.12448558143076
"654","L_S26","Lit","NoGoggles","Unfamiliar",3.415,4.07616804092634
"655","L_S26","Lit","NoGoggles","Unfamiliar",3.47,4.02380185399476
"656","L_S26","Lit","NoGoggles","Unfamiliar",3.525,3.97196369239074
"657","L_S26","Lit","NoGoggles","Unfamiliar",3.58,3.91691673260334
"658","L_S26","Lit","NoGoggles","Unfamiliar",3.635,3.85538323378046
"659","L_S26","Lit","NoGoggles","Unfamiliar",3.69,3.7866450177644
"660","L_S26","Lit","NoGoggles","Unfamiliar",3.745,3.71655070399965
"661","L_S26","Lit","NoGoggles","Unfamiliar",3.8,3.63966177520678
"662","L_S26","Lit","NoGoggles","Unfamiliar",3.855,3.54788127648432
"663","L_S26","Lit","NoGoggles","Unfamiliar",3.91,3.44751347822241
"664","L_S26","Lit","NoGoggles","Unfamiliar",3.965,3.34505423886592
"665","L_S26","Lit","NoGoggles","Unfamiliar",4.02,3.22850789983638
"666","L_S26","Lit","NoGoggles","Unfamiliar",4.075,3.10305641726713
"667","L_S26","Lit","NoGoggles","Unfamiliar",4.13,2.96808832484563
"668","L_S26","Lit","NoGoggles","Unfamiliar",4.185,2.82379799380932
"669","L_S26","Lit","NoGoggles","Unfamiliar",4.24,2.67263844257441
"670","L_S26","Lit","NoGoggles","Unfamiliar",4.295,2.5105543398365
"671","L_S26","Lit","NoGoggles","Unfamiliar",4.35,2.3441162643051
"672","L_S26","Lit","NoGoggles","Unfamiliar",4.405,2.17397781438541
"673","L_S26","Lit","NoGoggles","Unfamiliar",4.46,2.00007927967495
"674","L_S26","Lit","NoGoggles","Unfamiliar",4.515,1.81638464330815
"675","L_S26","Lit","NoGoggles","Unfamiliar",4.57,1.63096671417308
"676","L_S26","Lit","NoGoggles","Unfamiliar",4.625,1.44860666533449
"677","L_S26","Lit","NoGoggles","Unfamiliar",4.68,1.26206171044035
"678","L_S26","Lit","NoGoggles","Unfamiliar",4.735,1.07438005749
"679","L_S26","Lit","NoGoggles","Unfamiliar",4.79,0.882948561178947
"680","L_S26","Lit","NoGoggles","Unfamiliar",4.845,0.695912336256025
"681","L_S26","Lit","NoGoggles","Unfamiliar",4.9,0.522046466987365
"682","L_S26","Lit","NoGoggles","Unfamiliar",4.955,0.350358324526018
"683","L_S26","Lit","NoGoggles","Unfamiliar",5.01,0.1832679965588
"684","L_S26","Lit","NoGoggles","Unfamiliar",5.065,0.0140040912983403
"685","L_S26","Lit","NoGoggles","Unfamiliar",5.12,-0.157183396489717
"686","L_S26","Lit","NoGoggles","Unfamiliar",5.175,-0.323888812489445
"687","L_S26","Lit","NoGoggles","Unfamiliar",5.23,-0.481989735555758
"688","L_S26","Lit","NoGoggles","Unfamiliar",5.285,-0.633093861242234
"689","L_S26","Lit","NoGoggles","Unfamiliar",5.34,-0.780861395089214
"690","L_S26","Lit","NoGoggles","Unfamiliar",5.395,-0.920121233661724
"691","L_S26","Lit","NoGoggles","Unfamiliar",5.45,-1.0523253081835
"692","L_S26","Lit","NoGoggles","Unfamiliar",5.505,-1.18120071644189
"693","L_S26","Lit","NoGoggles","Unfamiliar",5.56,-1.29755857883858
"694","L_S26","Lit","NoGoggles","Unfamiliar",5.615,-1.39847731209324
"695","L_S26","Lit","NoGoggles","Unfamiliar",5.67,-1.48695747848525
"696","L_S26","Lit","NoGoggles","Unfamiliar",5.725,-1.56401767248649
"697","L_S26","Lit","NoGoggles","Unfamiliar",5.78,-1.61995265460834
"698","L_S26","Lit","NoGoggles","Unfamiliar",5.835,-1.6559774214907
"699","L_S26","Lit","NoGoggles","Unfamiliar",5.89,-1.67622437433975
"700","L_S26","Lit","NoGoggles","Unfamiliar",5.945,-1.68703816832704
"701","L_S27","Lit","NoGoggles","Unfamiliar",0.5,7.98604072290454
"702","L_S27","Lit","NoGoggles","Unfamiliar",0.555,7.76628734909567
"703","L_S27","Lit","NoGoggles","Unfamiliar",0.61,7.48009350109464
"704","L_S27","Lit","NoGoggles","Unfamiliar",0.665,7.15334091865197
"705","L_S27","Lit","NoGoggles","Unfamiliar",0.72,6.80781512587593
"706","L_S27","Lit","NoGoggles","Unfamiliar",0.775,6.44367481860844
"707","L_S27","Lit","NoGoggles","Unfamiliar",0.83,6.09694575972588
"708","L_S27","Lit","NoGoggles","Unfamiliar",0.885,5.77162381352468
"709","L_S27","Lit","NoGoggles","Unfamiliar",0.94,5.45766241027729
"710","L_S27","Lit","NoGoggles","Unfamiliar",0.995,5.15376196456745
"711","L_S27","Lit","NoGoggles","Unfamiliar",1.05,4.85581702679229
"712","L_S27","Lit","NoGoggles","Unfamiliar",1.105,4.58632065476297
"713","L_S27","Lit","NoGoggles","Unfamiliar",1.16,4.32281046750165
"714","L_S27","Lit","NoGoggles","Unfamiliar",1.215,4.0561508255212
"715","L_S27","Lit","NoGoggles","Unfamiliar",1.27,3.80841986526117
"716","L_S27","Lit","NoGoggles","Unfamiliar",1.325,3.5845516604308
"717","L_S27","Lit","NoGoggles","Unfamiliar",1.38,3.37057583706185
"718","L_S27","Lit","NoGoggles","Unfamiliar",1.435,3.15682610932752
"719","L_S27","Lit","NoGoggles","Unfamiliar",1.49,2.95274653557822
"720","L_S27","Lit","NoGoggles","Unfamiliar",1.545,2.77133863167651
"721","L_S27","Lit","NoGoggles","Unfamiliar",1.6,2.60062433638709
"722","L_S27","Lit","NoGoggles","Unfamiliar",1.655,2.44066025825429
"723","L_S27","Lit","NoGoggles","Unfamiliar",1.71,2.29101349316929
"724","L_S27","Lit","NoGoggles","Unfamiliar",1.765,2.16182458738838
"725","L_S27","Lit","NoGoggles","Unfamiliar",1.82,2.04687200592059
"726","L_S27","Lit","NoGoggles","Unfamiliar",1.875,1.93024529367534
"727","L_S27","Lit","NoGoggles","Unfamiliar",1.93,1.81876878178629
"728","L_S27","Lit","NoGoggles","Unfamiliar",1.985,1.7189301108789
"729","L_S27","Lit","NoGoggles","Unfamiliar",2.04,1.62859640302398
"730","L_S27","Lit","NoGoggles","Unfamiliar",2.095,1.54949063255941
"731","L_S27","Lit","NoGoggles","Unfamiliar",2.15,1.48366494718487
"732","L_S27","Lit","NoGoggles","Unfamiliar",2.205,1.42949347081357
"733","L_S27","Lit","NoGoggles","Unfamiliar",2.26,1.3852219670859
"734","L_S27","Lit","NoGoggles","Unfamiliar",2.315,1.35499891963206
"735","L_S27","Lit","NoGoggles","Unfamiliar",2.37,1.33491976638494
"736","L_S27","Lit","NoGoggles","Unfamiliar",2.425,1.32935097769357
"737","L_S27","Lit","NoGoggles","Unfamiliar",2.48,1.34657089254372
"738","L_S27","Lit","NoGoggles","Unfamiliar",2.535,1.38294210528965
"739","L_S27","Lit","NoGoggles","Unfamiliar",2.59,1.43155792520298
"740","L_S27","Lit","NoGoggles","Unfamiliar",2.645,1.49707371826644
"741","L_S27","Lit","NoGoggles","Unfamiliar",2.7,1.5849958100814
"742","L_S27","Lit","NoGoggles","Unfamiliar",2.755,1.67931182251301
"743","L_S27","Lit","NoGoggles","Unfamiliar",2.81,1.7879835031112
"744","L_S27","Lit","NoGoggles","Unfamiliar",2.865,1.9204516459781
"745","L_S27","Lit","NoGoggles","Unfamiliar",2.92,2.05834818204185
"746","L_S27","Lit","NoGoggles","Unfamiliar",2.975,2.20660688341234
"747","L_S27","Lit","NoGoggles","Unfamiliar",3.03,2.37277008290108
"748","L_S27","Lit","NoGoggles","Unfamiliar",3.085,2.54709336347241
"749","L_S27","Lit","NoGoggles","Unfamiliar",3.14,2.71910883042893
"750","L_S27","Lit","NoGoggles","Unfamiliar",3.195,2.88995444652789
"751","L_S27","Lit","NoGoggles","Unfamiliar",3.25,3.08150910117724
"752","L_S27","Lit","NoGoggles","Unfamiliar",3.305,3.27946746000231
"753","L_S27","Lit","NoGoggles","Unfamiliar",3.36,3.46739126745646
"754","L_S27","Lit","NoGoggles","Unfamiliar",3.415,3.66334343187781
"755","L_S27","Lit","NoGoggles","Unfamiliar",3.47,3.8606676074594
"756","L_S27","Lit","NoGoggles","Unfamiliar",3.525,4.04063313797354
